signal_mean,background_mean,average_signal_events_per_slot,binary_ook_capacity_bits_per_slot_p_on_le_0p5,capacity_optimal_p_on,ook_ber,repetition5_ber_per_payload_bit,scheme,ber,raw_bits_per_slot,average_signal_events_per_raw_bit,error_metric,ppm_symbol_error,ppm_raw_bits_per_slot
0.11131133448536708,0.01,0.05565566724268354,0.040519123346689834,0.4165462855960751,0.44785415792684424,0.2969978022122849,repeat-5,0.2969978022122849,0.2,0.2782783362134177,bit-error probability,,
0.11131133448536708,0.01,0.02782783362134177,0.040519123346689834,0.4165462855960751,0.44785415792684424,0.2969978022122849,PPM-4,,0.5,0.05565566724268354,symbol-error probability,0.6724647224455648,0.5
0.11131133448536708,0.01,0.013913916810670885,0.040519123346689834,0.4165462855960751,0.44785415792684424,0.2969978022122849,PPM-8,,0.375,0.037103778161789024,symbol-error probability,0.7862117145496732,0.375
0.12636314022528294,0.01,0.06318157011264147,0.047238557676360954,0.4144809800955342,0.44123794600681265,0.27723426870798656,OOK,0.44123794600681265,1.0,0.06318157011264147,bit-error probability,,
0.12636314022528294,0.01,0.06318157011264147,0.047238557676360954,0.4144809800955342,0.44123794600681265,0.27723426870798656,repeat-5,0.27723426870798656,0.2,0.31590785056320736,bit-error probability,,
0.12636314022528294,0.01,0.031590785056320736,0.047238557676360954,0.4144809800955342,0.44123794600681265,0.27723426870798656,PPM-4,,0.5,0.06318157011264147,symbol-error probability,0.6626145250898346,0.5
0.12636314022528294,0.01,0.015795392528160368,0.047238557676360954,0.4144809800955342,0.44123794600681265,0.27723426870798656,PPM-8,,0.375,0.04212104674176098,symbol-error probability,0.7749173352616316,0.375
0.14345028995850928,0.01,0.07172514497925464,0.05493221621580356,0.41262692213479885,0.43384678392498977,0.2565290045007804,OOK,0.43384678392498977,1.0,0.07172514497925464,bit-error probability,,
0.14345028995850928,0.01,0.07172514497925464,0.05493221621580356,0.41262692213479885,0.43384678392498977,0.2565290045007804,repeat-5,0.2565290045007804,0.2,0.3586257248962732,bit-error probability,,
0.14345028995850928,0.01,0.03586257248962732,0.05493221621580356,0.41262692213479885,0.43384678392498977,0.2565290045007804,PPM-4,,0.5,0.07172514497925464,symbol-error probability,0.651607061151978,0.5
0.14345028995850928,0.01,0.01793128624481366,0.05493221621580356,0.41262692213479885,0.43384678392498977,0.2565290045007804,PPM-8,,0.375,0.047816763319503096,symbol-error probability,0.7622919448573738,0.375
0.1628480081493188,0.01,0.0814240040746594,0.06372072354567675,0.41100055852550754,0.42560781843724255,0.23507111588382168,OOK,0.42560781843724255,1.0,0.0814240040746594,bit-error probability,,
0.1628480081493188,0.01,0.0814240040746594,0.06372072354567675,0.41100055852550754,0.42560781843724255,0.23507111588382168,repeat-5,0.23507111588382168,0.2,0.407120020373297,bit-error probability,,
0.1628480081493188,0.01,0.0407120020373297,0.06372072354567675,0.41100055852550754,0.42560781843724255,0.23507111588382168,PPM-4,,0.5,0.0814240040746594,symbol-error probability,0.6393325275054449,0.5
0.1628480081493188,0.01,0.02035600101866485,0.06372072354567675,0.41100055852550754,0.42560781843724255,0.23507111588382168,PPM-8,,0.375,0.05428266938310627,symbol-error probability,0.748208093142356,0.375
0.18486873582389365,0.01,0.09243436791194683,0.07373644411422185,0.4096185399257677,0.4164464200547297,0.21310528476849053,OOK,0.4164464200547297,1.0,0.09243436791194683,bit-error probability,,
0.18486873582389365,0.01,0.09243436791194683,0.07373644411422185,0.4096185399257677,0.4164464200547297,0.21310528476849053,repeat-5,0.21310528476849053,0.2,0.4621718395597341,bit-error probability,,
0.18486873582389365,0.01,0.046217183955973414,0.07373644411422185,0.4096185399257677,0.4164464200547297,0.21310528476849053,PPM-4,,0.5,0.09243436791194683,symbol-error probability,0.6256781114832909,0.5
0.18486873582389365,0.01,0.023108591977986707,0.07373644411422185,0.4096185399257677,0.4164464200547297,0.21310528476849053,PPM-8,,0.375,0.06162291194129788,symbol-error probability,0.7325344571203231,0.375
0.20986716308981485,0.01,0.10493358154490742,0.08512384596647518,0.4084979593099385,0.4062877877057958,0.19093141023321325,OOK,0.4062877877057958,1.0,0.10493358154490742,bit-error probability,,
0.20986716308981485,0.01,0.10493358154490742,0.08512384596647518,0.4084979593099385,0.4062877877057958,0.19093141023321325,repeat-5,0.19093141023321325,0.2,0.5246679077245371,bit-error probability,,
0.20986716308981485,0.01,0.05246679077245371,0.08512384596647518,0.4084979593099385,0.4062877877057958,0.19093141023321325,PPM-4,,0.5,0.10493358154490742,symbol-error probability,0.6105303038232959,0.5
0.20986716308981485,0.01,0.026233395386226856,0.08512384596647518,0.4084979593099385,0.4062877877057958,0.19093141023321325,PPM-8,,0.375,0.06995572102993829,symbol-error probability,0.7151384051096399,0.375
0.23824594216581632,0.01,0.11912297108290816,0.09803957777818592,0.4076566300290811,0.39505910485669776,0.16889957662194355,OOK,0.39505910485669776,1.0,0.11912297108290816,bit-error probability,,
0.23824594216581632,0.01,0.11912297108290816,0.09803957777818592,0.4076566300290811,0.39505910485669776,0.16889957662194355,repeat-5,0.16889957662194355,0.2,0.5956148554145408,bit-error probability,,
0.23824594216581632,0.01,0.05956148554145408,0.09803957777818592,0.4076566300290811,0.39505910485669776,0.16889957662194355,PPM-4,,0.5,0.11912297108290816,symbol-error probability,0.5937780245664004,0.5
0.23824594216581632,0.01,0.02978074277072704,0.09803957777818592,0.4076566300290811,0.39505910485669776,0.16889957662194355,PPM-8,,0.375,0.07941531405527211,symbol-error probability,0.6958894836879195,0.375
0.2704621729421576,0.01,0.1352310864710788,0.1126521304335017,0.4071132671697275,0.3826923428089252,0.14739917256897123,OOK,0.3826923428089252,1.0,0.1352310864710788,bit-error probability,,
0.2704621729421576,0.01,0.1352310864710788,0.1126521304335017,0.4071132671697275,0.3826923428089252,0.14739917256897123,repeat-5,0.14739917256897123,0.2,0.676155432355394,bit-error probability,,
0.2704621729421576,0.01,0.0676155432355394,0.1126521304335017,0.4071132671697275,0.3826923428089252,0.14739917256897123,PPM-4,,0.5,0.1352310864710788,symbol-error probability,0.575316707239943,0.5
0.2704621729421576,0.01,0.0338077716177697,0.1126521304335017,0.4071132671697275,0.3826923428089252,0.14739917256897123,PPM-8,,0.375,0.09015405764738586,symbol-error probability,0.6746639973714975,0.375
0.3070347655351973,0.01,0.15351738276759866,0.12914091604994568,0.40688776656419234,0.36912780050408583,0.12684137305684268,OOK,0.36912780050408583,1.0,0.15351738276759866,bit-error probability,,
0.3070347655351973,0.01,0.15351738276759866,0.12914091604994568,0.40688776656419234,0.36912780050408583,0.12684137305684268,repeat-5,0.12684137305684268,0.2,0.7675869138379933,bit-error probability,,
0.3070347655351973,0.01,0.07675869138379933,0.12914091604994568,0.40688776656419234,0.36912780050408583,0.12684137305684268,PPM-4,,0.5,0.15351738276759866,symbol-error probability,0.5550534794445721,0.5
0.3070347655351973,0.01,0.038379345691899665,0.12914091604994568,0.40688776656419234,0.36912780050408583,0.12684137305684268,PPM-8,,0.375,0.10234492184506577,symbol-error probability,0.6513508453201717,0.375
0.3485527984255849,0.01,0.17427639921279245,0.14769455069732987,0.4070014957199951,0.35431845077797647,0.10763495287167321,OOK,0.35431845077797647,1.0,0.17427639921279245,bit-error probability,,
0.3485527984255849,0.01,0.17427639921279245,0.14769455069732987,0.4070014957199951,0.35431845077797647,0.10763495287167321,repeat-5,0.10763495287167321,0.2,0.8713819960639623,bit-error probability,,
0.3485527984255849,0.01,0.08713819960639622,0.14769455069732987,0.4070014957199951,0.35431845077797647,0.10763495287167321,PPM-4,,0.5,0.17427639921279245,symbol-error probability,0.5329135522477898,0.5
0.3485527984255849,0.01,0.04356909980319811,0.14769455069732987,0.4070014957199951,0.35431845077797647,0.10763495287167321,PPM-8,,0.375,0.11618426614186163,symbol-error probability,0.6258587535135905,0.375
0.39568500680545693,0.01,0.19784250340272846,0.16850807173821722,0.40747729987740916,0.33823512495163394,0.09015655430009795,OOK,0.33823512495163394,1.0,0.19784250340272846,bit-error probability,,
0.39568500680545693,0.01,0.19784250340272846,0.16850807173821722,0.40747729987740916,0.33823512495163394,0.09015655430009795,repeat-5,0.09015655430009795,0.2,0.9892125170136423,bit-error probability,,
0.39568500680545693,0.01,0.09892125170136423,0.16850807173821722,0.40747729987740916,0.33823512495163394,0.09015655430009795,PPM-4,,0.5,0.19784250340272846,symbol-error probability,0.5088478782467936,0.5
0.39568500680545693,0.01,0.049460625850682116,0.16850807173821722,0.40747729987740916,0.33823512495163394,0.09015655430009795,PPM-8,,0.375,0.13189500226848563,symbol-error probability,0.5981249853579718,0.375
0.449190553964412,0.01,0.224595276982206,0.1917787575455352,0.4083396379122296,0.32087250433359477,0.07471800603621778,OOK,0.32087250433359477,1.0,0.224595276982206,bit-error probability,,
0.449190553964412,0.01,0.224595276982206,0.1917787575455352,0.4083396379122296,0.32087250433359477,0.07471800603621778,repeat-5,0.07471800603621778,0.2,1.12297638491103,bit-error probability,,
0.449190553964412,0.01,0.112297638491103,0.1917787575455352,0.4083396379122296,0.32087250433359477,0.07471800603621778,PPM-4,,0.5,0.224595276982206,symbol-error probability,0.4828420489767381,0.5
0.449190553964412,0.01,0.0561488192455515,0.1917787575455352,0.4083396379122296,0.32087250433359477,0.07471800603621778,PPM-8,,0.375,0.149730184654804,symbol-error probability,0.5681255172853676,0.375
0.509931259210079,0.01,0.2549656296050395,0.21770014930027073,0.4096144824278037,0.3022557917188966,0.06153484311168217,OOK,0.3022557917188966,1.0,0.2549656296050395,bit-error probability,,
0.509931259210079,0.01,0.2549656296050395,0.21770014930027073,0.4096144824278037,0.3022557917188966,0.06153484311168217,repeat-5,0.06153484311168217,0.2,1.2748281480251975,bit-error probability,,
0.509931259210079,0.01,0.12748281480251974,0.21770014930027073,0.4096144824278037,0.3022557917188966,0.06153484311168217,PPM-4,,0.5,0.2549656296050395,symbol-error probability,0.4549262659944371,0.5
0.509931259210079,0.01,0.06374140740125987,0.21770014930027073,0.4096144824278037,0.3022557917188966,0.06153484311168217,PPM-8,,0.375,0.16997708640335965,symbol-error probability,0.5358865162961901,0.375
0.5788854792796424,0.01,0.2894427396398212,0.24645380839446607,0.4113289755932013,0.28244780231928784,0.050701382034782715,OOK,0.28244780231928784,1.0,0.2894427396398212,bit-error probability,,
0.5788854792796424,0.01,0.2894427396398212,0.24645380839446607,0.4113289755932013,0.28244780231928784,0.050701382034782715,repeat-5,0.050701382034782715,0.2,1.447213698199106,bit-error probability,,
0.5788854792796424,0.01,0.1447213698199106,0.24645380839446607,0.4113289755932013,0.28244780231928784,0.050701382034782715,PPM-4,,0.5,0.2894427396398212,symbol-error probability,0.4251860269697716,0.5
0.5788854792796424,0.01,0.0723606849099553,0.24645380839446607,0.4113289755932013,0.28244780231928784,0.050701382034782715,PPM-8,,0.375,0.19296182642654747,symbol-error probability,0.50149674201718,0.375
0.6571638668316371,0.01,0.32858193341581854,0.27819829168416754,0.4135109422520635,0.26155603882851847,0.042177996707283824,OOK,0.26155603882851847,1.0,0.32858193341581854,bit-error probability,,
0.6571638668316371,0.01,0.32858193341581854,0.27819829168416754,0.4135109422520635,0.26155603882851847,0.042177996707283824,repeat-5,0.042177996707283824,0.2,1.6429096670790928,bit-error probability,,
0.6571638668316371,0.01,0.16429096670790927,0.27819829168416754,0.4135109422520635,0.26155603882851847,0.042177996707283824,PPM-4,,0.5,0.32858193341581854,symbol-error probability,0.3937729130029082,0.5
0.6571638668316371,0.01,0.08214548335395463,0.27819829168416754,0.4135109422520635,0.26155603882851847,0.042177996707283824,PPM-8,,0.375,0.21905462227721237,symbol-error probability,0.46512020913895646,0.375
0.7460272598416462,0.01,0.3730136299208231,0.31305481335385565,0.4161877517742491,0.23973910292958436,0.035795078210796194,OOK,0.23973910292958436,1.0,0.3730136299208231,bit-error probability,,
0.7460272598416462,0.01,0.3730136299208231,0.31305481335385565,0.4161877517742491,0.23973910292958436,0.035795078210796194,repeat-5,0.035795078210796194,0.2,1.8650681496041155,bit-error probability,,
0.7460272598416462,0.01,0.18650681496041155,0.31305481335385565,0.4161877517742491,0.23973910292958436,0.035795078210796194,PPM-4,,0.5,0.3730136299208231,symbol-error probability,0.3609145493769441,0.5
0.7460272598416462,0.01,0.09325340748020577,0.31305481335385565,0.4161877517742491,0.23973910292958436,0.035795078210796194,PPM-8,,0.375,0.24867575328054872,symbol-error probability,0.42700808860515016,0.375
0.846906990048226,0.01,0.423453495024113,0.35108912412433335,0.419384919621136,0.21721155966174424,0.03127530196479902,OOK,0.21721155966174424,1.0,0.423453495024113,bit-error probability,,
0.846906990048226,0.01,0.423453495024113,0.35108912412433335,0.419384919621136,0.21721155966174424,0.03127530196479902,repeat-5,0.03127530196479902,0.2,2.117267475120565,bit-error probability,,
0.846906990048226,0.01,0.2117267475120565,0.35108912412433335,0.419384919621136,0.21721155966174424,0.03127530196479902,PPM-4,,0.5,0.423453495024113,symbol-error probability,0.32692245741747095,0.5
0.846906990048226,0.01,0.10586337375602825,0.35108912412433335,0.419384919621136,0.21721155966174424,0.03127530196479902,PPM-8,,0.375,0.28230233001607535,symbol-error probability,0.38750841554122273,0.375
0.961427937559268,0.01,0.480713968779634,0.39228933419261225,0.4231236858620436,0.19424614186919253,0.023367401364651957,OOK,0.19424614186919253,1.0,0.480713968779634,bit-error probability,,
0.961427937559268,0.01,0.480713968779634,0.39228933419261225,0.4231236858620436,0.19424614186919253,0.023367401364651957,repeat-5,0.023367401364651957,0.2,2.40356984389817,bit-error probability,,
0.961427937559268,0.01,0.240356984389817,0.39228933419261225,0.4231236858620436,0.19424614186919253,0.023367401364651957,PPM-4,,0.5,0.480713968779634,symbol-error probability,0.2921961614179934,0.5
0.961427937559268,0.01,0.1201784921949085,0.39228933419261225,0.4231236858620436,0.19424614186919253,0.023367401364651957,PPM-8,,0.375,0.3204759791864227,symbol-error probability,0.3470717519103166,0.375
1.0914347029616938,0.01,0.5457173514808469,0.4365398197283772,0.4274178984852632,0.1711720106209235,0.013806175045510925,OOK,0.1711720106209235,1.0,0.5457173514808469,bit-error probability,,
1.0914347029616938,0.01,0.5457173514808469,0.4365398197283772,0.4274178984852632,0.1711720106209235,0.013806175045510925,repeat-5,0.013806175045510925,0.2,2.7285867574042344,bit-error probability,,
1.0914347029616938,0.01,0.27285867574042344,0.4365398197283772,0.4274178984852632,0.1711720106209235,0.013806175045510925,PPM-4,,0.5,0.5457173514808469,symbol-error probability,0.2572216338502451,0.5
1.0914347029616938,0.01,0.13642933787021172,0.4365398197283772,0.4274178984852632,0.1711720106209235,0.013806175045510925,PPM-8,,0.375,0.36381156765389794,symbol-error probability,0.3062506003256159,0.375
1.239021318491327,0.01,0.6195106592456635,0.48359209476491,0.43226966913851916,0.14836774865614058,0.007632029441048182,OOK,0.14836774865614058,1.0,0.6195106592456635,bit-error probability,,
1.239021318491327,0.01,0.6195106592456635,0.48359209476491,0.43226966913851916,0.14836774865614058,0.007632029441048182,repeat-5,0.007632029441048182,0.2,3.0975532962283174,bit-error probability,,
1.239021318491327,0.01,0.30975532962283175,0.48359209476491,0.43226966913851916,0.14836774865614058,0.007632029441048182,PPM-4,,0.5,0.6195106592456635,symbol-error probability,0.22256206194529982,0.5
1.239021318491327,0.01,0.15487766481141588,0.48359209476491,0.43226966913851916,0.14836774865614058,0.007632029441048182,PPM-8,,0.375,0.4130071061637757,symbol-error probability,0.2656902017242685,0.375
1.4065649768237807,0.01,0.7032824884118903,0.533034726518189,0.4376636515634835,0.12624795203521666,0.003996908051820616,OOK,0.12624795203521666,1.0,0.7032824884118903,bit-error probability,,
1.4065649768237807,0.01,0.7032824884118903,0.533034726518189,0.4376636515634835,0.12624795203521666,0.003996908051820616,repeat-5,0.003996908051820616,0.2,3.5164124420594516,bit-error probability,,
1.4065649768237807,0.01,0.35164124420594517,0.533034726518189,0.4376636515634835,0.12624795203521666,0.003996908051820616,PPM-4,,0.5,0.7032824884118903,symbol-error probability,0.18883913877074787,0.5
1.4065649768237807,0.01,0.17582062210297258,0.533034726518189,0.4376636515634835,0.12624795203521666,0.003996908051820616,PPM-8,,0.375,0.46885499227459354,symbol-error probability,0.22610853250409257,0.375
1.5967643207594522,0.01,0.7983821603797261,0.5842661233855226,0.4435603062254112,0.10524280001623396,0.0020694155205161096,OOK,0.10524280001623396,1.0,0.7983821603797261,bit-error probability,,
1.5967643207594522,0.01,0.7983821603797261,0.5842661233855226,0.4435603062254112,0.10524280001623396,0.0020694155205161096,repeat-5,0.0020694155205161096,0.2,3.9919108018986305,bit-error probability,,
1.5967643207594522,0.01,0.39919108018986305,0.5842661233855226,0.4435603062254112,0.10524280001623396,0.0020694155205161096,PPM-4,,0.5,0.7983821603797261,symbol-error probability,0.15670377475674457,0.5
1.5967643207594522,0.01,0.19959554009493152,0.5842661233855226,0.4435603062254112,0.10524280001623396,0.0020694155205161096,PPM-8,,0.375,0.5322547735864841,symbol-error probability,0.18826402597171954,0.375
1.8126829105384599,0.01,0.9063414552692299,0.6364763179162495,0.44988788777974226,0.08577089960014336,0.001161689343635937,OOK,0.08577089960014336,1.0,0.9063414552692299,bit-error probability,,
1.8126829105384599,0.01,0.9063414552692299,0.6364763179162495,0.44988788777974226,0.08577089960014336,0.001161689343635937,repeat-5,0.001161689343635937,0.2,4.5317072763461494,bit-error probability,,
1.8126829105384599,0.01,0.45317072763461497,0.6364763179162495,0.44988788777974226,0.08577089960014336,0.001161689343635937,PPM-4,,0.5,0.9063414552692299,symbol-error probability,0.12679641526411856,0.5
1.8126829105384599,0.01,0.22658536381730748,0.6364763179162495,0.44988788777974226,0.08577089960014336,0.001161689343635937,PPM-8,,0.375,0.6042276368461533,symbol-error probability,0.1529109352730954,0.375
2.057798568918039,0.01,1.0288992844590195,0.688646413554485,0.4565348233658963,0.06820702162465904,0.0007879426836374629,OOK,0.06820702162465904,1.0,1.0288992844590195,bit-error probability,,
2.057798568918039,0.01,1.0288992844590195,0.688646413554485,0.4565348233658963,0.06820702162465904,0.0007879426836374629,repeat-5,0.0007879426836374629,0.2,5.144496422295097,bit-error probability,,
2.057798568918039,0.01,0.5144496422295097,0.688646413554485,0.4565348233658963,0.06820702162465904,0.0007879426836374629,PPM-4,,0.5,1.0288992844590195,symbol-error probability,0.0996990634532422,0.5
2.057798568918039,0.01,0.25722482111475486,0.688646413554485,0.4565348233658963,0.06820702162465904,0.0007879426836374629,PPM-8,,0.375,0.685932856306013,symbol-error probability,0.12074438884537197,0.375
2.3360593988185476,0.01,1.1680296994092738,0.7395763702556069,0.4633434915414401,0.052847940867770296,0.0003380424901621028,OOK,0.052847940867770296,1.0,1.1680296994092738,bit-error probability,,
2.3360593988185476,0.01,1.1680296994092738,0.7395763702556069,0.4633434915414401,0.052847940867770296,0.0003380424901621028,repeat-5,0.0003380424901621028,0.2,5.8401484970463695,bit-error probability,,
2.3360593988185476,0.01,0.5840148497046369,0.7395763702556069,0.4633434915414401,0.052847940867770296,0.0003380424901621028,PPM-4,,0.5,1.1680296994092738,symbol-error probability,0.07588348770162412,0.5
2.3360593988185476,0.01,0.29200742485231845,0.7395763702556069,0.4633434915414401,0.052847940867770296,0.0003380424901621028,PPM-8,,0.375,0.7786864662728492,symbol-error probability,0.09233992350831155,0.375
2.65194737582006,0.01,1.32597368791003,0.7879517552008279,0.4701087941329557,0.03988115253255748,9.533860493084808e-05,OOK,0.03988115253255748,1.0,1.32597368791003,bit-error probability,,
2.65194737582006,0.01,1.32597368791003,0.7879517552008279,0.4701087941329557,0.03988115253255748,9.533860493084808e-05,repeat-5,9.533860493084808e-05,0.2,6.629868439550149,bit-error probability,,
2.65194737582006,0.01,0.662986843955015,0.7879517552008279,0.4701087941329557,0.03988115253255748,9.533860493084808e-05,PPM-4,,0.5,1.32597368791003,symbol-error probability,0.05566251441201886,0.5
2.65194737582006,0.01,0.3314934219775075,0.7879517552008279,0.4701087941329557,0.03988115253255748,9.533860493084808e-05,PPM-8,,0.375,0.8839824586066866,symbol-error probability,0.06809517156999689,0.375
3.0105505398003714,0.01,1.5052752699001857,0.8324557845508974,0.47658501880642606,0.029362262497076498,2.7996369872173824e-05,OOK,0.029362262497076498,1.0,1.5052752699001857,bit-error probability,,
3.0105505398003714,0.01,1.5052752699001857,0.8324557845508974,0.47658501880642606,0.029362262497076498,2.7996369872173824e-05,repeat-5,2.7996369872173824e-05,0.2,7.526376349500929,bit-error probability,,
3.0105505398003714,0.01,0.7526376349500928,0.8324557845508974,0.47658501880642606,0.029362262497076498,2.7996369872173824e-05,PPM-4,,0.5,1.5052752699001857,symbol-error probability,0.03915305320437357,0.5
3.0105505398003714,0.01,0.3763188174750464,0.8324557845508974,0.47658501880642606,0.029362262497076498,2.7996369872173824e-05,PPM-8,,0.375,1.0035168466001239,symbol-error probability,0.048183634887250304,0.375
3.4176449485124585,0.01,1.7088224742562292,0.8719222734185454,0.4825049985176686,0.021206734910324175,1.300822776318956e-05,OOK,0.021206734910324175,1.0,1.7088224742562292,bit-error probability,,
3.4176449485124585,0.01,1.7088224742562292,0.8719222734185454,0.4825049985176686,0.021206734910324175,1.300822776318956e-05,repeat-5,1.300822776318956e-05,0.2,8.544112371281146,bit-error probability,,
3.4176449485124585,0.01,0.8544112371281146,0.8719222734185454,0.4825049985176686,0.021206734910324175,1.300822776318956e-05,PPM-4,,0.5,1.7088224742562292,symbol-error probability,0.026259663503910513,0.5
3.4176449485124585,0.01,0.4272056185640573,0.8719222734185454,0.4825049985176686,0.021206734910324175,1.300822776318956e-05,PPM-8,,0.375,1.1392149828374862,symbol-error probability,0.03253104773044413,0.375
3.8797877131361007,0.01,1.9398938565680504,0.9055076567114325,0.4876139120738404,0.015199926513942995,2.6923669282315624e-06,OOK,0.015199926513942995,1.0,1.9398938565680504,bit-error probability,,
3.8797877131361007,0.01,1.9398938565680504,0.9055076567114325,0.4876139120738404,0.015199926513942995,2.6923669282315624e-06,repeat-5,2.6923669282315624e-06,0.2,9.699469282840251,bit-error probability,,
3.8797877131361007,0.01,0.9699469282840252,0.9055076567114325,0.4876139120738404,0.015199926513942995,2.6923669282315624e-06,PPM-4,,0.5,1.9398938565680504,symbol-error probability,0.01668523301135394,0.5
3.8797877131361007,0.01,0.4849734641420126,0.9055076567114325,0.4876139120738404,0.015199926513942995,2.6923669282315624e-06,PPM-8,,0.375,1.293262571045367,symbol-error probability,0.020822694956041055,0.375
4.404422614336695,0.01,2.2022113071683473,0.9328400219981681,0.49171612076971266,0.011025852807229956,3.922814406404778e-07,OOK,0.011025852807229956,1.0,2.2022113071683473,bit-error probability,,
4.404422614336695,0.01,2.2022113071683473,0.9328400219981681,0.49171612076971266,0.011025852807229956,3.922814406404778e-07,repeat-5,3.922814406404778e-07,0.2,11.011056535841737,bit-error probability,,
4.404422614336695,0.01,1.1011056535841737,0.9328400219981681,0.49171612076971266,0.011025852807229956,3.922814406404778e-07,PPM-4,,0.5,2.2022113071683473,symbol-error probability,0.009970429092341027,0.5
4.404422614336695,0.01,0.5505528267920868,0.9328400219981681,0.49171612076971266,0.011025852807229956,3.922814406404778e-07,PPM-8,,0.375,1.4681408714455648,symbol-error probability,0.012544744147476972,0.375
5.0,0.01,2.5,0.954089755157506,0.49472739616531664,0.008310534778543613,1.2916916997093247e-07,OOK,0.008310534778543613,1.0,2.5,bit-error probability,,
5.0,0.01,2.5,0.954089755157506,0.49472739616531664,0.008310534778543613,1.2916916997093247e-07,repeat-5,1.2916916997093247e-07,0.2,12.5,bit-error probability,,
5.0,0.01,1.25,0.954089755157506,0.49472739616531664,0.008310534778543613,1.2916916997093247e-07,PPM-4,,0.5,2.5,symbol-error probability,0.005556751837459295,0.5
5.0,0.01,0.625,0.954089755157506,0.49472739616531664,0.008310534778543613,1.2916916997093247e-07,PPM-8,,0.375,1.6666666666666667,symbol-error probability,0.007054829097132842,0.375
